budget_id,road_id,allocated_budget,spent_budget,financial_year
B001,R001,23937852,23092216,2025-26
B002,R002,5909393,3306797,2025-26
B003,R003,19381858,11967588,2025-26
B004,R004,20492029,13294921,2025-26
B005,R005,6687272,4434810,2025-26
B006,R006,17720614,14352373,2025-26
B007,R007,12102140,9865364,2025-26
B008,R008,15967125,10814721,2025-26
B009,R009,17721364,13529053,2025-26
B010,R010,19145368,13805097,2025-26
B011,R011,7748317,5846767,2025-26
B012,R012,5650395,5087684,2025-26
B013,R013,6747702,4841691,2025-26
B014,R014,12523647,11715626,2025-26
B015,R015,7302450,6927953,2025-26
B016,R016,6350838,6338902,2025-26
B017,R017,6041193,4057777,2025-26
B018,R018,11689434,6015676,2025-26
B019,R019,10113103,7057611,2025-26
B020,R020,9235273,8590154,2025-26
B021,R021,8838272,6247555,2025-26
B022,R022,20603951,14601030,2025-26
B023,R023,17378068,11504068,2025-26
B024,R024,8843085,5795309,2025-26
B025,R025,15436734,8625165,2025-26
B026,R026,24417437,12639530,2025-26
B027,R027,15467548,12563907,2025-26
B028,R028,17593211,15451362,2025-26
B029,R029,11654843,6464925,2025-26
B030,R030,24867507,24020340,2025-26
B031,R031,13148673,7429146,2025-26
B032,R032,15119435,14692493,2025-26
B033,R033,9061933,4875478,2025-26
B034,R034,16650225,12794103,2025-26
B035,R035,19373980,15904137,2025-26
B036,R036,7313804,5779055,2025-26
B037,R037,16449818,8331042,2025-26
B038,R038,19094832,17771635,2025-26
B039,R039,8541296,7907305,2025-26
B040,R040,17153013,16289652,2025-26
B041,R041,10133531,8719895,2025-26
B042,R042,10910175,9831815,2025-26
B043,R043,14062461,12197877,2025-26
B044,R044,23058086,19640785,2025-26
B045,R045,20598575,17607014,2025-26
B046,R046,24880149,16943003,2025-26
B047,R047,15814747,15052060,2025-26
B048,R048,13237450,7345706,2025-26
B049,R049,14359278,10961240,2025-26
B050,R050,13182699,12886800,2025-26
B051,R051,20593028,19857004,2025-26
B052,R052,17716770,14502183,2025-26
B053,R053,5963012,5054777,2025-26
B054,R054,15905665,9478215,2025-26
B055,R055,21359461,14238510,2025-26
B056,R056,16905950,12787409,2025-26
B057,R057,16419876,10555883,2025-26
B058,R058,14270035,11797330,2025-26
B059,R059,5340614,4837198,2025-26
B060,R060,11410789,6423567,2025-26
B061,R061,13098565,12589706,2025-26
B062,R062,18637464,17515708,2025-26
B063,R063,23628622,15846277,2025-26
B064,R064,20975033,18722131,2025-26
B065,R065,20038242,10308414,2025-26
B066,R066,8122352,5295289,2025-26
B067,R067,12435541,9610132,2025-26
B068,R068,13163966,9150625,2025-26
B069,R069,24513767,18448018,2025-26
B070,R070,20879986,19725728,2025-26
B071,R071,22814783,17174683,2025-26
B072,R072,19277538,18872755,2025-26
B073,R073,16099514,11000957,2025-26
B074,R074,20225164,14657805,2025-26
B075,R075,15288560,9753206,2025-26
B076,R076,12735573,7379920,2025-26
B077,R077,11462056,8378036,2025-26
B078,R078,9011591,9000947,2025-26
B079,R079,11212597,7213060,2025-26
B080,R080,12260663,10192083,2025-26
B081,R081,14277787,13217152,2025-26
B082,R082,24783253,21193572,2025-26
B083,R083,14495860,8091204,2025-26
B084,R084,11513505,8241847,2025-26
B085,R085,12633068,9343823,2025-26
B086,R086,11021059,8046133,2025-26
B087,R087,5474740,4977694,2025-26
B088,R088,9247419,6924799,2025-26
B089,R089,6527253,3492324,2025-26
B090,R090,23567645,16685061,2025-26
B091,R091,9237236,8736406,2025-26
B092,R092,8442270,4324024,2025-26
B093,R093,24262398,16901621,2025-26
B094,R094,20750347,18406664,2025-26
B095,R095,19779680,15605937,2025-26
B096,R096,11186218,6024088,2025-26
B097,R097,13471768,10743366,2025-26
B098,R098,8828129,4962204,2025-26
B099,R099,18445510,17472893,2025-26
B100,R100,7485785,6163094,2025-26
